EmpNo,Captain,FirstOfficer,Deadhead,Base,DutyCostPerHour,ParingCostPerHour
A0001,Y,,Y,NKX,680,20
A0002,Y,,Y,NKX,680,20
A0003,Y,,Y,NKX,680,20
A0004,Y,,Y,NKX,680,20
A0005,Y,Y,Y,NKX,640,20
A0006,Y,Y,Y,NKX,640,20
A0007,Y,Y,Y,NKX,640,20
A0008,Y,Y,Y,NKX,640,20
A0009,Y,Y,Y,NKX,640,20
A0010,Y,Y,Y,NKX,640,20
A0011,Y,,Y,NKX,680,20
A0012,,Y,Y,NKX,600,20
A0013,,Y,Y,NKX,600,20
A0014,,Y,Y,NKX,600,20
A0015,,Y,Y,NKX,600,20
A0016,,Y,Y,NKX,600,20
A0017,,Y,Y,NKX,600,20
A0018,,Y,Y,NKX,600,20
A0019,,Y,Y,NKX,600,20
A0020,,Y,Y,NKX,600,20
A0021,,Y,Y,NKX,600,20
